Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Adequate_Sleep,Gender_Encoded,Academic_Level_Encoded,Relationship_Status_Encoded,SM_Impact_Score,Lifestyle_Balance,Usage_Category_Medium,Usage_Category_High,Usage_Category_Very High,Mental_Health_Risk_Medium,Mental_Health_Risk_Low,Mental_Health_Risk_Very Low
542,21,Male,Graduate,China,4.1,WeChat,No,8.2,7,In Relationship,2,5,1,1,0,1,0.0,4.1,False,True,False,False,True,False
543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4,1,0,2,2,0.0,5.199999999999999,True,False,False,False,True,False
544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6,1,1,0,1,4.3,3.6000000000000005,False,True,False,False,True,False
545,19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,Single,3,7,0,0,2,2,5.5,1.0999999999999996,False,True,False,True,False,False
546,21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,Single,3,7,0,1,0,2,5.9,0.5,False,True,False,True,False,False
547,20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,In Relationship,4,8,0,0,2,1,6.9,-0.8000000000000007,False,False,True,True,False,False
548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5,1,1,0,2,0.0,4.500000000000001,True,False,False,False,True,False
549,19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,In Relationship,4,8,0,0,2,1,7.2,-1.6000000000000005,False,False,True,True,False,False
550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6,1,1,0,2,4.4,3.3999999999999995,False,True,False,False,True,False
551,20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,Single,3,7,0,0,2,2,5.7,1.0999999999999996,False,True,False,True,False,False
552,22,Male,Graduate,China,4.0,WeChat,No,8.3,7,In Relationship,2,5,1,1,0,1,0.0,4.300000000000001,True,False,False,False,True,False
553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4,1,0,2,2,0.0,5.3999999999999995,True,False,False,False,True,False
554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6,1,1,0,1,4.2,3.8,False,True,False,False,True,False
555,20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,Single,3,7,0,0,2,2,5.6,0.9000000000000004,False,True,False,True,False,False
556,22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,Single,3,7,0,1,0,2,6.0,0.2999999999999998,False,True,False,True,False,False
557,19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,In Relationship,4,8,0,0,2,1,7.0,-1.0,False,False,True,True,False,False
558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5,1,1,0,2,0.0,4.7,True,False,False,False,True,False
559,20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,In Relationship,4,8,0,0,2,1,7.3,-1.7999999999999998,False,False,True,True,False,False
560,22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,Single,3,6,1,1,0,2,4.3,3.6000000000000005,False,True,False,False,True,False
561,19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,Single,3,7,0,0,2,2,5.6,1.3000000000000007,False,True,False,True,False,False
562,21,Male,Graduate,China,3.9,WeChat,No,8.4,7,In Relationship,2,5,1,1,0,1,0.0,4.5,True,False,False,False,True,False
563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4,1,0,2,2,0.0,5.6000000000000005,True,False,False,False,True,False
564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6,1,1,0,1,4.1,4.0,False,True,False,False,True,False
565,19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,Single,3,7,0,0,2,2,5.7,0.7000000000000002,False,True,False,True,False,False
566,21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,Single,3,7,0,1,0,2,6.1,0.10000000000000053,False,False,True,True,False,False
567,20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,In Relationship,4,8,0,0,2,1,7.1,-1.1999999999999993,False,False,True,True,False,False
568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5,1,1,0,2,0.0,4.9,True,False,False,False,True,False
569,19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,In Relationship,4,8,0,0,2,1,7.4,-2.0,False,False,True,True,False,False
570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6,1,1,0,2,4.2,3.8,False,True,False,False,True,False
571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7,1,0,2,2,6.1,1.1000000000000005,False,False,True,True,False,False
572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4,1,1,0,1,0.0,4.0,True,False,False,False,True,False
573,19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,Single,4,8,0,0,2,2,5.5,1.2999999999999998,False,True,False,True,False,False
574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9,0,1,0,2,7.2,-1.2999999999999998,False,False,True,False,False,False
575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5,1,0,2,1,0.0,3.3,False,True,False,False,True,False
576,24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,Single,4,8,0,1,0,2,6.8,-0.5999999999999996,False,False,True,True,False,False
577,20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,In Relationship,3,7,0,0,2,1,5.9,0.7999999999999998,False,True,False,True,False,False
578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,0,1,0,2,6.5,-0.40000000000000036,False,False,True,True,False,False
579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5,1,0,2,2,0.0,2.7,False,True,False,False,True,False
580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6,1,1,0,1,5.2,1.7999999999999998,False,True,False,True,False,False
581,21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,Single,4,8,0,0,2,2,6.3,0.10000000000000053,False,False,True,True,False,False
582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5,1,1,0,1,0.0,2.3999999999999995,False,True,False,False,True,False
583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8,0,0,2,2,6.7,-0.7000000000000002,False,False,True,True,False,False
584,22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,In Relationship,3,7,0,1,0,1,5.8,0.7000000000000002,False,True,False,True,False,False
585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4,1,0,2,2,0.0,3.0999999999999996,False,True,False,False,True,False
586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8,0,1,0,2,6.4,-0.10000000000000053,False,False,True,True,False,False
587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5,1,0,2,1,0.0,3.6000000000000005,False,True,False,False,True,False
588,24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,Single,4,8,0,1,0,2,6.6,-0.39999999999999947,False,False,True,True,False,False
589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7,0,1,0,2,5.7,1.0999999999999996,False,True,False,True,False,False
591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9,0,0,2,2,7.0,-1.2000000000000002,False,False,True,False,False,False
592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5,1,1,0,1,0.0,3.2,False,True,False,False,True,False
593,21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,Single,4,8,0,0,2,2,6.9,-0.8000000000000007,False,False,True,True,False,False
594,24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,In Relationship,3,7,0,1,0,1,5.6,1.3000000000000007,False,True,False,True,False,False
595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,0,0,2,2,6.2,0.09999999999999964,False,False,True,True,False,False
596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7,0,1,2,2,5.8,0.9000000000000004,False,True,False,True,False,False
597,23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,In Relationship,2,5,1,0,0,1,0.0,2.3999999999999995,False,True,False,False,True,False
598,20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,Single,4,8,0,1,2,2,6.4,-0.20000000000000018,False,False,True,True,False,False
599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5,1,0,0,1,0.0,2.0,False,True,False,False,True,False
600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8,0,1,2,2,6.7,-0.7000000000000002,False,False,True,False,False,False
601,24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,0,0,0,1,5.5,1.2999999999999998,False,True,False,True,False,False
602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4,1,1,2,2,0.0,3.3,False,True,False,False,True,False
603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8,0,0,0,2,6.2,0.20000000000000018,False,False,True,True,False,False
604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5,1,1,2,1,0.0,2.9000000000000004,False,True,False,False,True,False
605,22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,Single,4,8,0,0,0,2,6.3,0.0,False,False,True,True,False,False
606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,1,2,1,0.0,2.5,False,True,False,False,True,False
607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7,0,0,0,2,5.9,0.6999999999999993,False,True,False,True,False,False
608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9,0,1,2,2,7.1,-1.3999999999999995,False,False,True,False,False,False
609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,0,0,1,0.0,3.0,False,True,False,False,True,False
610,20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,Single,4,8,0,1,2,2,6.6,-0.39999999999999947,False,False,True,True,False,False
611,22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,In Relationship,3,7,0,0,0,1,5.4,1.5,False,True,False,True,False,False
612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,0,1,2,2,6.5,-0.40000000000000036,False,False,True,True,False,False
613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5,1,0,0,1,0.0,2.5,False,True,False,False,True,False
614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7,0,1,2,2,5.7,1.0,False,True,False,True,False,False
615,23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,Single,4,8,0,0,0,2,6.1,0.3000000000000007,False,False,True,True,False,False
616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5,1,1,2,1,0.0,2.6000000000000005,False,True,False,False,True,False
617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,0,0,0,2,6.8,-0.8999999999999995,False,False,True,False,False,False
618,19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,In Relationship,3,7,0,1,2,1,5.6,1.2000000000000002,False,True,False,True,False,False
619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,1,0,0,2,0.0,3.3,False,True,False,False,True,False
620,21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,Single,4,8,0,1,2,2,6.3,0.0,False,False,True,True,False,False
621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,0,0,1,0.0,3.0,False,True,False,False,True,False
622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8,0,1,2,2,6.5,-0.2999999999999998,False,False,True,True,False,False
623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,0,0,1,0.0,2.7,False,True,False,False,True,False
624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,0,1,2,2,5.8,0.7999999999999998,False,True,False,True,False,False
625,24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,0,0,0,2,7.0,-1.2000000000000002,False,False,True,False,False,False
626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,1,2,1,0.0,2.8,False,True,False,False,True,False
627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8,0,0,0,2,6.7,-0.6000000000000005,False,False,True,True,False,False
628,20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,In Relationship,3,7,0,1,2,1,5.5,1.2999999999999998,False,True,False,True,False,False
629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8,0,0,0,2,6.4,-0.20000000000000018,False,False,True,True,False,False
630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,1,2,1,0.0,2.5,False,True,False,False,True,False
631,24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,Single,3,7,0,0,0,2,5.6,1.1000000000000005,False,True,False,True,False,False
632,21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,Single,4,8,0,1,2,2,6.2,0.09999999999999964,False,False,True,True,False,False
633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5,1,0,0,1,0.0,2.3,False,True,False,False,True,False
634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,0,1,2,2,6.9,-1.0,False,False,True,False,False,False
635,22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,0,0,0,1,5.7,1.0,False,True,False,True,False,False
636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,1,1,2,2,0.0,3.0,False,True,False,False,True,False
637,24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,Single,4,8,0,0,0,2,6.1,0.3000000000000007,False,False,True,True,False,False
638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,1,1,2,1,0.0,3.2,False,True,False,False,True,False
639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8,0,0,0,2,6.4,-0.20000000000000018,False,False,True,True,False,False
640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,1,1,2,1,0.0,2.8,False,True,False,False,True,False
641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,0,0,2,5.9,0.5999999999999996,False,True,False,True,False,False
642,19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,Single,5,9,0,1,2,2,7.2,-1.5,False,False,True,False,False,False
643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5,1,0,0,1,0.0,2.6000000000000005,False,True,False,False,True,False
644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,0,1,2,2,6.8,-0.7999999999999998,False,False,True,True,False,False
645,23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,0,0,0,1,5.3,1.5,False,True,False,True,False,False
646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8,0,1,0,2,6.3,-0.09999999999999964,False,False,True,True,False,False
647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5,1,0,2,1,0.0,2.3,False,True,False,False,True,False
648,23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,Single,3,7,0,1,0,2,5.7,0.8999999999999995,False,True,False,True,False,False
649,21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,0,0,2,2,6.2,0.09999999999999964,False,False,True,True,False,False
650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5,1,1,0,1,0.0,2.5,False,True,False,False,True,False
651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,0,0,2,2,6.8,-0.8999999999999995,False,False,True,False,False,False
652,22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,0,1,0,1,5.6,1.1000000000000005,False,True,False,True,False,False
653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,1,0,2,2,0.0,3.2,False,True,False,False,True,False
654,23,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5,Single,4,8,0,1,0,2,6.2,0.09999999999999964,False,False,True,True,False,False
655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,0,1,0,2,6.5,-0.40000000000000036,False,False,True,True,False,False
657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,0,2,1,0.0,2.7,False,True,False,False,True,False
658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,0,1,0,2,5.8,0.7999999999999998,False,True,False,True,False,False
659,20,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4,Single,5,9,0,0,2,2,7.1,-1.2999999999999998,False,False,True,False,False,False
660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,1,0,1,0.0,2.8,False,True,False,False,True,False
661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,Single,4,8,0,0,2,2,6.7,-0.7000000000000002,False,False,True,True,False,False
662,24,Male,Graduate,USA,5.4,Twitter,Yes,6.8,6,In Relationship,3,7,0,1,0,1,5.4,1.3999999999999995,False,True,False,True,False,False
663,19,Female,Undergraduate,Mexico,6.4,TikTok,Yes,6.2,5,Single,4,8,0,0,2,2,6.4,-0.20000000000000018,False,False,True,True,False,False
664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,In Relationship,2,5,1,1,0,1,0.0,2.5,False,True,False,False,True,False
665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,Single,3,7,0,0,2,2,5.6,1.1000000000000005,False,True,False,True,False,False
666,23,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5,Single,4,8,0,1,0,2,6.3,-0.09999999999999964,False,False,True,True,False,False
667,21,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7,In Relationship,2,5,1,0,2,1,0.0,2.3,False,True,False,False,True,False
668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,0,1,0,2,6.9,-1.0,False,False,True,False,False,False
669,19,Female,Undergraduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,0,0,2,1,5.7,1.0,False,True,False,True,False,False
670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,1,1,0,2,0.0,3.0,False,True,False,False,True,False
671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,Single,4,8,0,0,2,2,6.1,0.3000000000000007,False,False,True,True,False,False
672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,1,1,0,1,0.0,3.2,False,True,False,False,True,False
673,21,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5,Single,4,8,0,0,2,2,6.4,-0.20000000000000018,False,False,True,True,False,False
674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,1,1,0,1,0.0,2.8,False,True,False,False,True,False
675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,0,2,2,5.9,0.5999999999999996,False,True,False,True,False,False
676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,Single,5,9,0,1,0,2,7.2,-1.5,False,False,True,False,False,False
677,20,Female,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7,In Relationship,2,5,1,0,2,1,0.0,2.6000000000000005,False,True,False,False,True,False
678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,0,1,0,2,6.8,-0.7999999999999998,False,False,True,True,False,False
679,21,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,0,0,2,1,5.3,1.5,False,True,False,True,False,False
680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,0,1,0,2,6.2,0.09999999999999964,False,False,True,True,False,False
681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,0,2,1,0.0,2.5,False,True,False,False,True,False
682,22,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6,Single,3,7,0,1,0,2,5.8,0.7999999999999998,False,True,False,True,False,False
683,20,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5,Single,4,8,0,0,2,2,6.1,0.3000000000000007,False,False,True,True,False,False
684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,In Relationship,2,5,1,1,0,1,0.0,2.3,False,True,False,False,True,False
685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,5,9,0,0,2,2,6.7,-0.7000000000000002,False,False,True,False,False,False
686,24,Male,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,0,1,0,1,5.5,1.2999999999999998,False,True,False,True,False,False
687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,1,0,2,2,0.0,3.3,False,True,False,False,True,False
688,22,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5,Single,4,8,0,1,0,2,6.3,-0.09999999999999964,False,False,True,True,False,False
689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,0,1,0,2,6.5,-0.40000000000000036,False,False,True,True,False,False
691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,0,2,1,0.0,2.7,False,True,False,False,True,False
692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,0,1,0,2,5.9,0.5999999999999996,False,True,False,True,False,False
693,19,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,0,0,2,2,7.0,-1.2000000000000002,False,False,True,False,False,False
694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,1,0,1,0.0,2.8,False,True,False,False,True,False
695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,Single,4,8,0,0,2,2,6.6,-0.5,False,False,True,True,False,False
696,23,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6,In Relationship,3,7,0,1,0,1,5.5,1.2000000000000002,False,True,False,True,False,False
697,21,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5,Single,4,8,0,0,2,2,6.3,-0.09999999999999964,False,False,True,True,False,False
698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,In Relationship,2,5,1,1,0,1,0.0,2.3,False,True,False,False,True,False
699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,Single,3,7,0,0,2,2,5.7,0.8999999999999995,False,True,False,True,False,False
700,22,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,0,1,0,2,6.2,0.09999999999999964,False,False,True,True,False,False
701,20,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7,In Relationship,2,5,1,0,2,1,0.0,2.5,False,True,False,False,True,False
702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,0,1,0,2,6.8,-0.8999999999999995,False,False,True,False,False,False
703,21,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,0,0,2,1,5.6,1.1000000000000005,False,True,False,True,False,False
704,24,Male,Graduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,1,1,0,2,0.0,3.2,False,True,False,False,True,False
705,19,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5,Single,4,8,0,0,2,2,6.2,0.09999999999999964,False,False,True,True,False,False
